Date,Return
2011-03-25,0.7612631996552687
2011-03-24,1.2333098039294106
2011-03-23,-0.805943707906698
2011-03-22,-0.8313925351081046
2011-03-21,-0.1420282966127278
2011-03-18,-2.678237912352362
2011-03-17,0.05347221474626411
2011-03-16,-0.7588692637912613
2011-03-15,2.23657873242082
2011-03-14,0.07549913252905129
2011-03-11,1.1789641569450027
2011-03-10,0.6224976907662444
2011-03-09,1.9765668277533925
2011-03-08,0.09124837668684342
2011-03-07,-0.10973142646018223
2011-03-04,1.514378740931884
2011-03-03,1.4884618790265263
2011-03-02,-1.438741419288071
2011-03-01,-0.004996743969011331
2011-02-28,2.1040075892453496
2011-02-25,-0.5477699338796777
2011-02-24,-0.1999883110757814
2011-02-23,0.41062994616954185
2011-02-22,-0.181571187767532
2011-02-18,3.256252065119733
2011-02-17,-0.7649823874627889
2011-02-16,-0.1663335603571381
2011-02-15,-0.01120819222346595
2011-02-14,0.6408691986131767
2011-02-11,-0.5810688754014302
2011-02-10,-1.2906331566532634
2011-02-09,0.00972970847763687
2011-02-08,0.3049480887631556
2011-02-07,-0.6614022100458923
2011-02-04,-0.5388381740945475
2011-02-03,-0.135847946582301
2011-02-02,0.3032118513188392
2011-02-01,-0.15686362255902855
2011-01-31,-1.747842824506219
2011-01-28,0.10493341897452799
2011-01-27,2.629000459357612
2011-01-26,-0.04702139061215597
2011-01-25,0.5531242292394152
2011-01-24,-1.4243955016472438
2011-01-21,0.12273220077340663
2011-01-20,2.4418559370001645
2011-01-19,0.7945434998717211
2011-01-18,1.2473308877084104
2011-01-14,-2.4154539701365807
2011-01-13,-1.1999752298720479
2011-01-12,0.02918703070506419
2011-01-11,-0.13941732830205733
2011-01-10,-0.2922022604482279
2011-01-07,0.36306930545425875
2011-01-06,-0.4769314146032667
2011-01-05,-0.7220854009957443
2011-01-04,-1.1410880584057683
2011-01-03,0.37035906566620824
2010-12-31,-1.7175490986309858
2010-12-30,0.8232780923896973
2010-12-29,0.3573473217639989
2010-12-28,-0.34609522824468636
2010-12-27,0.577706987586556
2010-12-23,0.30711295187177523
2010-12-22,0.2085326194925245
2010-12-21,-0.3996742223287849
2010-12-20,-1.3282063782075593
2010-12-17,-0.7158919250604813
2010-12-16,0.1540307272719329
2010-12-15,-0.23829039872272414
2010-12-14,0.7809566732219514
2010-12-13,-0.04875077366577391
2010-12-10,-0.40530111402952074
2010-12-09,-0.11988788940807393
2010-12-08,-0.16230015086390254
2010-12-07,-0.5757484338590696
2010-12-06,-1.4953810901927203
2010-12-03,-0.9267552194196206
2010-12-02,-0.20593416644433998
2010-12-01,-1.3063610276431412
2010-11-30,-1.5309635697661514
2010-11-29,4.750686357797847
2010-11-26,1.3554132865887334
2010-11-24,0.8423688694837712
2010-11-23,-2.0101863357213863
2010-11-22,1.4082053208097922
2010-11-19,-0.06595597376275211
2010-11-18,0.9698143603072819
2010-11-17,-2.1808383403217126
2010-11-16,0.029133331403672313
2010-11-15,2.0129504886872103
2010-11-12,1.3132542709110855
2010-11-11,2.3040309230997034
2010-11-10,0.9219220390760369
2010-11-09,0.31145400537467927
2010-11-08,0.31209480732027345
2010-11-05,-0.2696407596994968
2010-11-04,-0.12957857914124513
2010-11-03,-0.6551720890074791
2010-11-02,-0.7384900664305573
2010-11-01,-0.09746919768503055
2010-10-29,-0.21138544902651255
2010-10-28,0.795183482455609
2010-10-27,-0.3411025619312458
2010-10-26,0.3455097763220707
2010-10-25,-0.339476941845385
2010-10-22,-0.6439522023093022
2010-10-21,-0.08816556950809486
2010-10-20,-0.6552344421856371
2010-10-19,-0.024667845580688682
2010-10-18,1.625449993854662
2010-10-15,-2.6323028326862548
2010-10-14,-10.062349885001119
2010-10-13,0.43813350410660923
2010-10-12,-0.3515598853168696
2010-10-11,-0.4710078144580067
2010-10-08,-0.4621058827350569
2010-10-07,-1.1820563257163665
2010-10-06,0.818852120671111
2010-10-05,0.726109734474429
2010-10-04,-2.950407735111286
2010-10-01,0.6260214719430695
2010-09-30,0.03234419146823369
2010-09-29,0.36135695189337574
2010-09-28,-0.09854433276188258
2010-09-27,0.6146031098867333
2010-09-24,-0.5882218482582043
2010-09-23,-2.619056335336527
2010-09-22,0.49076871487552215
2010-09-21,-0.4922486726840357
2010-09-20,-1.0088396459085274
2010-09-17,-3.566929402128622
2010-09-16,-1.8545349617986477
2010-09-15,-0.08730612556545163
2010-09-14,-0.04369454010143239
2010-09-13,0.3829904474765059
2010-09-10,-1.27107374630191
2010-09-09,0.00840170870959666
2010-09-08,-1.1760285694639676
2010-09-07,-1.3132728602835693
2010-09-03,1.2704617127995892
2010-09-02,-1.5139278191413326
2010-09-01,-0.6153111577977541
2010-08-31,-2.2397006144297964
2010-08-30,0.5933075837002744
2010-08-27,1.3563355423563455
2010-08-26,-1.7108717416516102
2010-08-25,0.8071302755870058
2010-08-24,-0.710480675803093
2010-08-23,2.8090961951013544
2010-08-20,-0.44174035631518693
2010-08-19,1.287819527945404
2010-08-18,3.030108314446768
2010-08-17,1.7359741856331143
2010-08-16,-1.005055608790765
2010-08-13,0.15651227723943253
2010-08-12,1.1637690343936864
2010-08-11,-0.05487475151281576
2010-08-10,2.434211497255398
2010-08-09,0.3255852766815301
2010-08-06,-1.0151372612402203
2010-08-05,1.5753090002393155
2010-08-04,-0.35032929887885916
2010-08-03,-3.2568304147572653
2010-08-02,0.11840565331164449
2010-07-30,-1.1337409588569782
2010-07-29,0.028872766284815988
2010-07-28,-0.13196030027464012
2010-07-27,1.709508304356913
2010-07-26,-0.742950695807276
2010-07-23,0.2229128574111091
2010-07-22,-1.0712936953962062
2010-07-21,-1.5078096798789642
2010-07-20,0.8565463825464322
2010-07-19,-3.199815639558535
2010-07-16,-1.4093277380440756
2010-07-15,7.48677971623153
2010-07-14,-0.5424862867873639
2010-07-13,-0.43554568960411055
2010-07-12,-2.7330322808446073
2010-07-09,-1.75272963100076
2010-07-08,-2.3380125042202398
2010-07-07,-1.393031498974499
2010-07-06,-3.1385993024833865
2010-07-02,0.11006780018009575
2010-07-01,0.673468364807399
2010-06-30,1.2423475016886025
2010-06-29,2.0923709731675304
2010-06-28,3.922862077075749
2010-06-25,0.12709421167277157
2010-06-24,0.5119779777323457
2010-06-23,1.4628488816070306
2010-06-22,0.8712811112569812
2010-06-21,0.47506172952958253
2010-06-18,2.3477126359474054
2010-06-17,0.010003777300744738
2010-06-16,0.2379600753818481
2010-06-15,-0.6543398015418138
2010-06-14,-2.9719448511221342
2010-06-11,1.098944840211323
2010-06-10,-0.30501575882787657
2010-06-09,-2.667297388158005
2010-06-08,2.2699462312580314
2010-06-07,0.15264780345727824
2010-06-04,2.7187387665505574
2010-06-03,1.3795314369533118
2010-06-02,-2.4189071529407387
2010-06-01,-2.229563980686955
2010-05-28,0.6758245801168463
2010-05-27,0.9945882688044987
2010-05-26,-3.0563138772655254
2010-05-25,0.3365090580415906
2010-05-24,0.018864265072644507
2010-05-21,-1.0709183608629447
2010-05-20,0.6270517707518084
2010-05-19,4.088333054569966
2010-05-18,0.7968786880342393
2010-05-17,1.9262788209246726
2010-05-14,-0.0866186581876377
2010-05-13,0.6600600662861079
2010-05-12,-1.07461889089761
2010-05-11,0.7241928167623073
2010-05-10,2.4751988786270767
2010-05-07,-5.465349722244428
2010-05-06,1.1213827681553812
2010-05-05,2.2239152541226304
2010-05-04,-0.6650146895559714
2010-05-03,4.785033857154904
2010-04-30,-0.9234848999102254
2010-04-29,1.1984050335855367
2010-04-28,-0.528194067530844
2010-04-27,-0.02456653609305868
2010-04-26,0.48765906608639376
2010-04-23,2.5111022146038344
2010-04-22,0.3798205984282386
2010-04-21,1.3234358649105105
2010-04-20,0.13350279694415151
2010-04-19,-0.8900289339432439
2010-04-16,0.009087776320704136
2010-04-15,8.206861657464717
2010-04-14,-1.0582927365462376
2010-04-13,-0.37860881586889966
2010-04-12,-2.392756589003746
2010-04-09,-1.136666158835676
2010-04-08,0.22429489710157446
2010-04-07,-0.6960463247097968
2010-04-06,0.8304669187478029
2010-04-05,0.49100001772209073
2010-04-01,-0.38702895925776126
2010-03-31,-0.29535502941481745
2010-03-30,-0.07230231875120333
2010-03-29,-0.751704848264149
2010-03-26,0.042676038936462005
2010-03-25,0.033762720877603236
2010-03-24,-0.9860042772616113
2010-03-23,-1.494625370282532
2010-03-22,1.5482701380135282
2010-03-19,0.44842999729336075
2010-03-18,1.1428565565581335
2010-03-17,-0.14830327094255
2010-03-16,-0.06365142700999907
2010-03-15,-0.35739463360723256
2010-03-12,2.9049293424594644
2010-03-11,0.2760757893705751
2010-03-10,-0.8070343674108441
2010-03-09,-2.8207127641591123
2010-03-08,0.4087980768452518
2010-03-05,0.30756101914348005
2010-03-04,-1.7050332474931256
2010-03-03,-1.6715102246233904
2010-03-02,-0.7811905862619095
2010-03-01,-1.546963231231164
2010-02-26,-1.1057042492571332
2010-02-25,-0.0702420296674997
2010-02-24,0.9573923228984828
2010-02-23,0.677364719902685
2010-02-22,1.4446781398019053
2010-02-19,-0.3758342692427216
2010-02-18,0.4549137047136475
2010-02-17,-0.9222746831428907
2010-02-16,0.5741196864517889
2010-02-12,-1.5111694382238618
2010-02-11,0.6152477915682538
2010-02-10,-0.3635403910385049
2010-02-09,0.37235226257791115
2010-02-08,-0.5536525608816563
2010-02-05,-0.40864829167593947
2010-02-04,-0.8488783492882734
2010-02-03,2.665245088707458
2010-02-02,-1.7935690596992622
2010-02-01,0.35773061759181274
2010-01-29,-0.5778364417165615
2010-01-28,0.8208446796745323
2010-01-27,1.4617622063428075
2010-01-26,0.05902621317303609
2010-01-25,-0.4461460525327615
2010-01-22,1.853698988850864
2010-01-21,5.99443303642589
2010-01-20,-0.4408317814350534
2010-01-19,1.242219860362314
2010-01-15,-1.2967577043993461
2010-01-14,1.6982785852367275
2010-01-13,-0.46791600939790173
2010-01-12,0.5774308774852254
2010-01-11,1.8002246868788219
2010-01-08,0.15138885745730998
2010-01-07,-1.3155736509931135
2010-01-06,2.3834361061433365
2010-01-05,2.586066131748771
2010-01-04,0.44231487340101017
2009-12-31,-1.0801710028044702
2009-12-30,0.44355534561325555
2009-12-29,-0.5347323997896297
2009-12-28,0.5602176959454328
2009-12-24,-0.7048003519132202
2009-12-23,-1.0994779611628815
2009-12-22,-1.7263931725682877
2009-12-21,-0.4059022226262649
2009-12-18,-0.3775014757149964
2009-12-17,-0.4158082017841765
2009-12-16,0.6431608334983239
2009-12-15,-0.7728913569685057
2009-12-14,0.43665796442467736
2009-12-11,-0.8762345458396683
2009-12-10,0.16765564811811684
2009-12-09,-0.41927696921619173
2009-12-08,-0.33445463996757313
2009-12-07,-0.13627184130422132
2009-12-04,-0.21151089676753718
2009-12-03,0.12477734842548108
2009-12-02,0.3021882274024079
2009-12-01,0.4016969199485545
2009-11-30,-1.1646656329155454
2009-11-27,-0.5557470310537048
2009-11-25,1.0314564228753633
2009-11-24,-0.45241419627337937
2009-11-23,-0.12691145453722125
2009-11-20,-2.1275893484788013
2009-11-19,0.5316253703106278
2009-11-18,0.6387493437669562
2009-11-17,0.14566716628687568
2009-11-16,-0.2095209798872415
2009-11-13,-0.7340234563201049
2009-11-12,-0.7342030692908754
2009-11-11,0.47724024408557403
2009-11-10,-0.6660154493461866
2009-11-09,-0.7498766051795692
2009-11-06,-2.0284047417599047
2009-11-05,-0.44456638948318977
2009-11-04,-1.5164512104416712
2009-11-03,-0.5626150373226303
2009-11-02,-0.6141899163477788
2009-10-30,0.3988767749629195
2009-10-29,2.784828008355415
2009-10-28,-1.950817660548678
2009-10-27,1.4788043579050096
2009-10-26,1.0797194704389936
2009-10-23,-0.09382843999461385
2009-10-22,0.07224094920114775
2009-10-21,-0.5396209942787599
2009-10-20,0.1125005102166921
2009-10-19,0.06706935397132054
2009-10-16,-0.4057298315009126
2009-10-15,-3.626443371271728
2009-10-14,1.020922988106503
2009-10-13,-1.7204645773407325
2009-10-12,-0.3934512418504866
2009-10-09,-1.4865305166186011
2009-10-08,-0.40096548779027563
2009-10-07,0.6534596210574088
2009-10-06,-3.6325639663724116
2009-10-05,-2.049167507398286
2009-10-02,-0.8065187421829054
2009-10-01,0.5406770734519641
2009-09-30,1.7754528939866905
2009-09-29,0.5404841529730966
2009-09-28,0.0
2009-09-25,-1.213567004626057
2009-09-24,0.8711026505762766
2009-09-23,0.3401967460804181
2009-09-22,0.12036840543891848
2009-09-21,-0.41277610632275
2009-09-18,-1.114689144047814
2009-09-17,0.05290467299599887
2009-09-16,-0.6975483448465071
2009-09-15,-2.2015631374370797
2009-09-14,-0.5067607819426211
2009-09-11,-0.6272099356198376
2009-09-10,-0.25416374908486183
2009-09-09,-1.4800180602245872
2009-09-08,-1.1530908076712978
2009-09-04,0.5843597450594272
2009-09-03,-0.8194263504306508
2009-09-02,-0.9857439829810419
2009-09-01,0.6070471859499779
2009-08-31,1.2967373253972199
2009-08-28,0.6671392096037687
2009-08-27,0.2818733703515943
2009-08-26,0.4162585886463575
2009-08-25,0.7200869239515402
2009-08-24,-0.56007314199524
2009-08-21,-0.7445630820693044
2009-08-20,-1.038177893984763
2009-08-19,-3.5707286518897137
2009-08-18,0.29506643686762113
2009-08-17,-0.08758689934248416
2009-08-14,3.396348113261674
2009-08-13,0.4956521227088543
2009-08-12,-0.8003815624868232
2009-08-11,-1.0118211351557977
2009-08-10,0.5881845137850963
2009-08-07,0.10731054072607261
2009-08-06,-1.4745096954404802
2009-08-05,0.17319074775854892
2009-08-04,0.5741000632731994
2009-08-03,-0.33499876938516776
2009-07-31,-2.0256074050383206
2009-07-30,0.5845830022993549
2009-07-29,-2.1093260678520687
2009-07-28,0.8275280334480994
2009-07-27,1.1253842419024307
2009-07-24,0.431657103502374
2009-07-23,-2.0997484543728215
2009-07-22,-2.206525700155063
2009-07-21,0.04910412817744161
2009-07-20,0.5304935206825919
2009-07-17,0.018599575612273288
2009-07-16,2.870427074002944
2009-07-15,-1.0009095966634298
2009-07-14,-3.0764301104586993
2009-07-13,-0.0918333265545708
2009-07-10,-2.3332489802143925
2009-07-09,-0.9676643359897461
2009-07-08,-1.9250016758104525
2009-07-07,-1.4559333512859194
2009-07-06,3.272568501715557
2009-07-02,-0.27343008273429836
2009-07-01,2.570441250352676
2009-06-30,0.6205424888475152
2009-06-29,0.6048499772640363
2009-06-26,0.27821116058767603
2009-06-25,-2.245369155584614
2009-06-24,-1.5585560502971147
2009-06-23,-0.8820098936756822
2009-06-22,0.41165288505153913
2009-06-19,3.1275284974391973
2009-06-18,-1.4354052164285613
2009-06-17,0.2656602950350881
2009-06-16,0.2023368734184947
2009-06-15,0.1850951648559903
2009-06-12,1.9363173824082438
2009-06-11,0.9791932831233492
2009-06-10,0.839159022753711
2009-06-09,0.6981053744750859
2009-06-08,0.723109011245683
2009-06-05,1.264897979507457
2009-06-04,-0.9092521249653644
2009-06-03,-1.9601172900409785
2009-06-02,-0.7529227700138893
2009-06-01,-0.4295053571351466
2009-05-29,-2.1872670703747774
2009-05-28,-1.6369890421218973
2009-05-27,-1.1793379415840886
2009-05-26,-0.29588883759390544
2009-05-22,-2.6857213546468914
2009-05-21,0.7623897918710107
2009-05-20,0.17150016117965916
2009-05-19,0.4280133298955571
2009-05-18,-0.5114316375774173
2009-05-15,-1.7236154589694228
2009-05-14,-0.6410249335482275
2009-05-13,0.5264512182536739
2009-05-12,2.431071102038666
2009-05-11,2.248068939529135
2009-05-08,-0.15932404259674163
2009-05-07,-2.6317710174792
2009-05-06,1.7296581648857212
2009-05-05,-0.11896862072501982
2009-05-04,-0.2506258841139194
2009-05-01,-2.062296984587211
2009-04-30,0.5791434726175341
2009-04-29,-1.1364546948071617
2009-04-28,-1.9822706879923893
2009-04-27,0.5837720989004319
2009-04-24,0.9172210114625247
2009-04-23,-1.2323805260802165
2009-04-22,-0.21575911468130823
2009-04-21,-0.6226221792637451
2009-04-20,-0.5688515694617333
2009-04-17,3.4115430105598357
2009-04-16,-0.8923053675492301
2009-04-15,-2.3769122474626307
2009-04-14,-2.790511513337101
2009-04-13,2.4938257936131194
2009-04-09,-1.4836949601159943
2009-04-08,-2.818790313763009
2009-04-07,-0.9254157434923018
2009-04-06,2.673919515604449
2009-04-03,0.418202752594146
2009-04-02,-1.9687361302937287
2009-04-01,-2.3200014535876003
2009-03-31,-1.7029556846128155
2009-03-30,-1.5428367220679327
2009-03-27,1.461965754297242
2009-03-26,1.6077068424855334
2009-03-25,-2.609755965014954
2009-03-24,0.9009752633182391
2009-03-23,0.411908346901119
2009-03-20,-5.289734267178748
2009-03-19,-0.0666335733279585
2009-03-18,0.9577479146247974
2009-03-17,0.6724773411965372
2009-03-16,-4.666912115314613
2009-03-13,1.4795600018541366
2009-03-12,-0.27433006270614774
2009-03-11,-1.7370928789313071
2009-03-10,-3.0637550747112505
2009-03-09,-5.607298755500981
2009-03-06,6.077900316936109
2009-03-05,-0.949544042153103
2009-03-04,4.344980461504776
2009-03-03,2.0569485805007734
2009-03-02,0.5161544073198082
2009-02-27,3.3103139009666145
2009-02-26,-0.23965258528475744
2009-02-25,1.3227308070609078
2009-02-24,1.1152100812213193
2009-02-23,-4.455055229113338
2009-02-20,4.965763500330809
2009-02-19,-1.09972681661174
2009-02-18,3.0556868445526826
2009-02-17,-2.959418111902589
2009-02-13,4.383349320404386
2009-02-12,1.5013412811836742
2009-02-11,-1.3799698345625606
2009-02-10,0.1312665330779635
2009-02-09,5.651170980921522
2009-02-06,-1.977454772001548
2009-02-05,-4.7295895448244005
2009-02-04,-3.030643820941118
2009-02-03,-0.7434370611548968
2009-02-02,0.03524325410521513
2009-01-30,-0.598994779842445
2009-01-29,1.414944941012893
2009-01-28,1.5583115980471869
2009-01-27,-4.93016814732705
2009-01-26,-2.29576194556581
2009-01-23,0.25627682991170514
2009-01-22,-5.605177948671671
2009-01-21,-1.1158228031901136
2009-01-20,-6.707792544715893
2009-01-16,5.984083267646842
2009-01-15,-0.22691632109507323
2009-01-14,0.6622256836568123
2009-01-13,4.435656037628144
2009-01-12,-0.5185758530200332
2009-01-09,0.7611409197109194
2009-01-08,3.2119764160785906
2009-01-07,-0.9778890771102708
2009-01-06,3.742120950202393
2009-01-05,-1.7990755553254176
2009-01-02,-2.051515225173116
2008-12-31,-4.254327353310554
2008-12-30,-1.4757008473257596
2008-12-29,-1.8772097356038446
2008-12-26,0.9884991078319255
2008-12-24,0.862296925333495
2008-12-23,-1.6273315240182435
2008-12-22,-0.3053431176212362
2008-12-19,4.395677857158748
2008-12-18,0.03546432636664207
2008-12-17,1.5985524457642044
2008-12-16,3.1848829922383826
2008-12-15,-4.491516773786118
2008-12-12,1.6383912394946958
2008-12-11,-4.921457424853784
2008-12-10,2.8645608395326025
2008-12-09,-0.9228671638795101
2008-12-08,-1.2615595152664851
2008-12-05,-5.997816378431435
2008-12-04,-3.3980027561837414
2008-12-03,1.8553583417975115
2008-12-02,-1.5460023395769282
2008-12-01,-3.3150358760969763
2008-11-28,10.139481255222835
2008-11-26,-0.29697214980718034
2008-11-25,-3.4372948864276194
2008-11-24,-8.72540133304505
2008-11-21,1.9383064696369574
2008-11-20,-1.0936250897667783
2008-11-19,7.94421361844103
2008-11-18,6.153190041735167
2008-11-17,0.907804684938578
2008-11-14,3.298683022149328
2008-11-13,0.6644727534186305
2008-11-12,-6.754678007157104
2008-11-11,7.030930840422404
2008-11-10,2.3502209019275315
2008-11-07,3.877281618526595
2008-11-06,0.024161923154864078
2008-11-05,3.327094899813904
2008-11-04,7.217155172369419
2008-11-03,-5.5731242349977155
2008-10-31,3.7143985755125697
2008-10-30,0.09182966918088599
2008-10-29,-0.46984831184615067
2008-10-28,3.002788440040334
2008-10-27,-10.646774393901302
2008-10-24,2.974291512795614
2008-10-23,3.8403756448626565
2008-10-22,0.9508324107843126
2008-10-21,1.9906168854285164
2008-10-20,4.567882675930486
2008-10-17,-1.7874136518270614
2008-10-16,-5.2397078181224295
2008-10-15,-3.9232896265512927
2008-10-14,6.9404791117885205
2008-10-13,5.048104491644287
2008-10-10,-12.86546592196861
2008-10-09,-0.909640323400364
2008-10-08,2.7752482185558613
2008-10-07,2.3365220230310646
2008-10-06,7.283026116082089
2008-10-03,4.229407301227988
2008-10-02,0.9252772768632447
2008-10-01,5.436760259321454
2008-09-30,-2.72029482585017
2008-09-29,-4.873665577195035
2008-09-26,13.133861360556583
2008-09-25,1.985897089721968
2008-09-24,-1.0213834678560987
2008-09-23,-1.3421925648275577
2008-09-22,0.20267143306672875
2008-09-19,4.41948769348316
2008-09-18,-2.2420089033066883
2008-09-17,-5.600345068553997
2008-09-16,6.8614447467432935
2008-09-15,-2.0477278989277354
2008-09-12,0.8758557138134858
2008-09-11,-0.893384684397725
2008-09-10,-4.516426151843095
2008-09-09,1.0865336262253829
2008-09-08,0.30812700290213957
2008-09-05,5.7864036007124895
2008-09-04,1.3528399825005053
2008-09-03,3.1426304203109128
2008-09-02,0.1808724410490372
2008-08-29,-0.42127602266923736
2008-08-28,2.2642356531370744
2008-08-27,-1.0975537277045788
2008-08-26,1.1908342086674453
2008-08-25,1.8664589773994453
2008-08-22,1.5693263741119245
2008-08-21,-0.8275796320345151
2008-08-20,-0.3144664996277412
2008-08-19,1.134020395143346
2008-08-18,1.5902080730278694
2008-08-15,2.378087143687086
2008-08-14,-0.9134531828475034
2008-08-13,-1.0801450271010669
2008-08-12,0.5159708586996399
2008-08-11,-0.3521631533095668
2008-08-08,-1.164044072018427
2008-08-07,-3.2100351987977436
2008-08-06,1.5069323999852926
2008-08-05,-1.3344561978645353
2008-08-04,-3.5115139706709173
2008-08-01,1.0496705494228573
2008-07-31,1.2589253560659017
2008-07-30,1.8891853923883237
2008-07-29,0.08493450508015235
2008-07-28,-1.2398811547254158
2008-07-25,3.1145195404632364
2008-07-24,-3.32534081023184
2008-07-23,2.8594280150590325
2008-07-22,-2.4753712516499653
2008-07-21,-1.7417353858620686
2008-07-18,2.6706527865213214
2008-07-17,10.828550914352187
2008-07-16,0.40491566872737533
2008-07-15,-3.6426418782900094
2008-07-14,1.0715164247454025
2008-07-11,2.335034220663605
2008-07-10,1.2682712430904337
2008-07-09,0.18128591935599425
2008-07-08,2.3968222689303387
2008-07-07,-1.9151320077653127
2008-07-03,-1.2704343122312969
2008-07-02,-1.8547454957303096
2008-07-01,1.4590982079676609
2008-06-30,-1.5540596231631896
2008-06-27,0.3134420285642979
2008-06-26,0.1420254739614823
2008-06-25,4.19424245012569
2008-06-24,-1.5789528471869425
2008-06-23,0.5366100356225529
2008-06-20,0.2237575598813074
2008-06-19,2.5200024630827786
2008-06-18,0.38913887379777135
2008-06-17,1.258940065977098
2008-06-16,0.5882718502081605
2008-06-13,-0.22694444803364688
2008-06-12,-3.247542341809494
2008-06-11,-1.4015750447303053
2008-06-10,1.6452714779623283
2008-06-09,0.6676712980342179
2008-06-06,1.6365785478164177
2008-06-05,3.4038757113381566
2008-06-04,-2.401498232393731
2008-06-03,-0.8598061272297397
2008-06-02,1.357298926510298
2008-05-30,1.8782669886963383
2008-05-29,-0.4779799178354276
2008-05-28,-2.5317347959771426
2008-05-27,-1.2917024815745506
2008-05-23,-2.902483735955736
2008-05-22,0.8886994613992387
2008-05-21,0.09645734615256904
2008-05-20,5.201914482181846
2008-05-19,-0.18666143107336597
2008-05-16,0.4415412536396029
2008-05-15,0.1603233184967365
2008-05-14,-0.8089475700479891
2008-05-13,1.1625902952390792
2008-05-12,0.3327586115186202
2008-05-09,-2.0070445542336386
2008-05-08,1.711446218057932
2008-05-07,-0.6878048676465908
2008-05-06,1.2711578225186544
2008-05-05,1.4564340063433272
2008-05-02,-2.2877736976621375
2008-05-01,2.0282471590842723
2008-04-30,-3.1682091696586534
2008-04-29,-2.75470605681067
2008-04-28,-1.137036354440288
2008-04-25,-1.4598283757452664
2008-04-24,-0.18747624547035244
2008-04-23,0.6353153916800581
2008-04-22,1.5572085043101025
2008-04-21,-3.1009043931134617
2008-04-18,0.3012331337394636
2008-04-17,-16.660794833528133
2008-04-16,1.221251776947896
2008-04-15,-1.799883016315355
2008-04-14,1.0786860954361992
2008-04-11,1.2819360362671768
2008-04-10,2.5423562546415526
2008-04-09,-1.0424649813635187
2008-04-08,0.7798518143023028
2008-04-07,1.9259942224333038
2008-04-04,-1.2017080933191715
2008-04-03,-3.390011762266155
2008-04-02,2.324662786175165
2008-04-01,0.002144290042138149
2008-03-31,-5.419682620669302
2008-03-28,-0.5426016693916473
2008-03-27,1.36961419019287
2008-03-26,3.1773558390363936
2008-03-25,-1.6172321329332346
2008-03-24,2.1695708311047674
2008-03-20,-5.864595497971484
2008-03-19,-0.3575153392505492
2008-03-18,1.6574089079178775
2008-03-17,-4.392480903011109
2008-03-14,4.298951423824784
2008-03-13,1.1623109663704816
2008-03-12,-0.6388109453434992
2008-03-11,-0.07723728109871333
2008-03-10,-5.961261394895168
2008-03-07,4.770075544272197
2008-03-06,-0.1499896705566865
2008-03-05,3.46660112715135
2008-03-04,-0.6924247596280475
2008-03-03,2.793523662745897
2008-02-29,3.0983312030379597
2008-02-28,0.8935006880307012
2008-02-27,-0.53219148906154
2008-02-26,-1.833525823932209
2008-02-25,4.793293134314604
2008-02-22,4.3910875740741515
2008-02-21,-0.972821307715508
2008-02-20,1.2210144358337107
2008-02-19,-0.009821189338318296
2008-02-15,4.06522471965292
2008-02-14,0.4927926627465367
2008-02-13,0.4452786374660781
2008-02-12,-3.091913724964911
2008-02-11,0.5925606761272808
2008-02-08,-0.8577020115282648
2008-02-07,-2.2721569936629193
2008-02-06,-0.641648324117351
2008-02-05,1.0145283556073863
2008-02-04,-2.243483310413276
2008-02-01,4.131763091565252
2008-01-31,9.381658438094854
2008-01-30,-2.8406902268449734
2008-01-29,0.41038905221591493
2008-01-28,0.9917832319677435
2008-01-25,1.87417068986445
2008-01-24,1.42832384004384
2008-01-23,-4.5031320238586945
2008-01-22,6.512712799269519
2008-01-18,2.720974155367565
2008-01-17,0.08995926543362566
2008-01-16,2.5233450410760083
2008-01-15,3.523011390721545
2008-01-14,2.535874238334337
2008-01-11,-2.381386565199508
2008-01-10,1.3286280712147465
2008-01-09,1.0004209724622377
2008-01-08,-3.2945494728265254
2008-01-07,2.781472563071651
2008-01-04,1.193676804229072
2008-01-03,4.312029907111987
2008-01-02,-0.02042630657647192
2007-12-31,0.9179886958766802
2007-12-28,1.5980205167304073
2007-12-27,-0.25478615206163935
2007-12-26,1.4413294778877987
2007-12-24,-1.4222636032517924
2007-12-21,-0.5765400566059445
2007-12-20,-1.0047534926074548
2007-12-19,-1.7863087789815353
2007-12-18,-0.5934651894957887
2007-12-17,-0.61186584312198
2007-12-14,3.097589300738244
2007-12-13,0.5927851947455944
2007-12-12,0.7636342584660165
2007-12-11,-0.021453582082216854
2007-12-10,2.748859634999369
2007-12-07,-0.49413969024229676
2007-12-06,0.05455606550375887
2007-12-05,-2.3418038710439073
2007-12-04,-2.0543778432367965
2007-12-03,-0.384412844661095
2007-11-30,1.6829805170125
2007-11-29,0.5771981397829349
2007-11-28,-0.680055841860702
2007-11-27,-2.699848513876874
2007-11-26,-1.1238649554945168
2007-11-23,1.60660522745704
2007-11-21,-2.3910134607775917
2007-11-20,-1.8137284744834274
2007-11-19,-3.498620803535161
2007-11-16,1.2431043599849998
2007-11-15,-0.6281286074556737
2007-11-14,1.9105899873771452
2007-11-13,2.940712601261958
2007-11-12,-4.311550674204161
2007-11-09,5.046910039867819
2007-11-08,4.498691753780823
2007-11-07,5.63530327885109
2007-11-06,1.2074663979492324
2007-11-05,-2.1758155960196386
2007-11-02,-1.9844311847183858
2007-11-01,-1.1304003380479377
2007-10-31,0.538952752961198
2007-10-30,-1.729843738612673
2007-10-29,-2.2367062808250284
2007-10-26,-0.6816573682722301
2007-10-25,-0.9027577111122691
